地名,センター（center.csvを使わない場合は空白化）,燃やすごみ,プラスチック資源,燃やせないごみ,資源,,,,,,,,,,,,,,,,,,,,
青葉台　あおばだい　aobadai,朝霞市クリーンセンター,水 土,木,木,火,,,,,,,,,,,,,,,,,,,,
朝志ヶ丘　あさしがおか asashigaoka,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
岡　おか oka,朝霞市クリーンセンター,火 金,水,水,月,,,,,,,,,,,,,,,,,,,,
大字上内間木　かみうちまぎ kamiuchimagi,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
北原　きたはら kitahara,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
幸町1～2丁目　さいわいちょう１～２ちょうめ saiwaichou1-2chome,朝霞市クリーンセンター,月 木,金,金,水,,,,,,,,,,,,,,,,,,,,
幸町3丁目　さいわいちょう３ちょうめ　saiwaichou3chome,朝霞市クリーンセンター,水 土,木,木,火,,,,,,,,,,,,,,,,,,,,
栄町 さかえちょう　sakaechou,朝霞市クリーンセンター,水 土,木,木,火,,,,,,,,,,,,,,,,,,,,
大字下内間木 しもうちまぎ　shimouchimagi,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
泉水 せんずい　senzui,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
大字台　だい　dai,朝霞市クリーンセンター,火 金,水,水,月,,,,,,,,,,,,,,,,,,,,
田島　たじま　tajima,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
仲町　なかまち　nakamachi,朝霞市クリーンセンター,火 金,水,水,月,,,,,,,,,,,,,,,,,,,,
西原 にしはら　nishihara,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
西弁財　にしべんざい　nishibenzai,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
大字根岸 ねぎし　negishi,朝霞市クリーンセンター,火 金,水,水,月,,,,,,,,,,,,,,,,,,,,
根岸台 ねぎしだい　negishidai,朝霞市クリーンセンター,火 金,水,水,月,,,,,,,,,,,,,,,,,,,,
浜崎　はまざき　hamazaki,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
大字浜崎の一部（県道和光志木線北側） はまざき　きた hamazaki kita,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
大字浜崎の一部（東武東上線南側） はまざき　みなみ　hamazaki minami,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
東弁財,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
膝折町１丁目 ひざおり１ちょうめ　hizaori1chome,朝霞市クリーンセンター,月 木,金,金,水,,,,,,,,,,,,,,,,,,,,
膝折町2丁目1～6番・7番の一部（黒目川右岸）・8～21番　ひざおり２ちょうめ　hizaori2chome,朝霞市クリーンセンター,月 木,金,金,水,,,,,,,,,,,,,,,,,,,,
膝折町2丁目7番の一部（黒目川左岸）　ひざおり２ちょうめ　hizaori2chome,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
膝折町3丁目　ひざおり３ちょうめ　hizaori3chome,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
膝折町4丁目１～11番 ひざおり４ちょうめ　hizaori4chome,朝霞市クリーンセンター,月 木,金,金,水,,,,,,,,,,,,,,,,,,,,
膝折町4丁目12～22番 ひざおり４ちょうめ　hizaori4chome,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
膝折町5丁目 ひざおり５ちょうめ　hizaori5chome,朝霞市クリーンセンター,月 木,金,金,水,,,,,,,,,,,,,,,,,,,,
本町 ほんちょう　honchou,朝霞市クリーンセンター,水 土,木,木,火,,,,,,,,,,,,,,,,,,,,
大字溝沼の一部（黒目川右岸） みぞぬま mizonuma,朝霞市クリーンセンター,月 木,金,金,水,,,,,,,,,,,,,,,,,,,,
大字溝沼の一部（黒目川左岸） みぞぬま mizonuma,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
溝沼1～4丁目 みぞぬま１～４ちょうめ　mizonuma1-4chome,朝霞市クリーンセンター,月 木,金,金,水,,,,,,,,,,,,,,,,,,,,
溝沼5～6丁目 みぞぬま５～６ちょうめ　mizonuma5-6chome,朝霞市クリーンセンター,水 土,木,木,火,,,,,,,,,,,,,,,,,,,,
溝沼7丁目 みぞぬま７ちょうめ　mizonuma7chome,朝霞市クリーンセンター,月 木,金,金,水,,,,,,,,,,,,,,,,,,,,
三原 みはら　mihara,朝霞市クリーンセンター,月 木,火,火,金,,,,,,,,,,,,,,,,,,,,
宮戸 みやど miyado,朝霞市クリーンセンター,火 金,月,月,木,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
